LATITUDE,LONGITUDE,HOUR,DAYOFWEEK,MONTH,BLOCK CODE,LOCATION CODE, PRIMARY DESCRIPTION
41.7515962,-87.64406616,0,0,1,24822,116,INTERFERENCE WITH PUBLIC OFFICER
41.98674901,-87.83907044,0,0,1,25710,116,INTERFERENCE WITH PUBLIC OFFICER
41.8798933,-87.62772175,0,0,1,808,116,INTERFERENCE WITH PUBLIC OFFICER
41.85859482,-87.62721443,0,0,1,7523,96,INTERFERENCE WITH PUBLIC OFFICER
41.69136123,-87.71397107,0,0,1,14869,116,INTERFERENCE WITH PUBLIC OFFICER
41.81311352,-87.69067989,0,0,1,16886,15,INTERFERENCE WITH PUBLIC OFFICER
41.89332536,-87.62488541,22,4,6,631,112,INTERFERENCE WITH PUBLIC OFFICER
41.86816541,-87.62743954,0,0,1,4959,53,INTERFERENCE WITH PUBLIC OFFICER
41.94928361,-87.64303608,0,0,1,14461,116,INTERFERENCE WITH PUBLIC OFFICER
42.01876842,-87.67319756,0,0,1,24368,112,INTERFERENCE WITH PUBLIC OFFICER
41.81318639,-87.60537735,5,0,6,3554,17,INTERFERENCE WITH PUBLIC OFFICER
41.72604435,-87.65427788,0,0,1,26423,116,INTERFERENCE WITH PUBLIC OFFICER
41.75263701,-87.60157986,20,1,9,24829,15,INTERFERENCE WITH PUBLIC OFFICER
41.9790063,-87.90646316,0,0,1,491,11,INTERFERENCE WITH PUBLIC OFFICER
41.86722991,-87.64146705,0,0,1,2655,116,INTERFERENCE WITH PUBLIC OFFICER
41.7227687,-87.62446164,0,0,1,432,54,INTERFERENCE WITH PUBLIC OFFICER
41.87775797,-87.72556985,11,4,4,1226,116,INTERFERENCE WITH PUBLIC OFFICER
41.86286053,-87.63910591,11,3,8,6171,112,INTERFERENCE WITH PUBLIC OFFICER
41.70277063,-87.6222095,0,0,1,27458,15,INTERFERENCE WITH PUBLIC OFFICER
41.78312236,-87.66349499,0,5,6,6728,116,INTERFERENCE WITH PUBLIC OFFICER
41.89999234,-87.72256006,21,2,5,4437,15,INTERFERENCE WITH PUBLIC OFFICER
41.89570574,-87.62640542,17,5,2,164,116,INTERFERENCE WITH PUBLIC OFFICER
41.69393759,-87.66159447,19,1,7,6693,116,INTERFERENCE WITH PUBLIC OFFICER
41.81238627,-87.61823984,0,0,1,17097,17,INTERFERENCE WITH PUBLIC OFFICER
41.86990519,-87.68856199,0,0,1,4137,128,INTERFERENCE WITH PUBLIC OFFICER
41.80171934,-87.63070362,0,0,1,18923,96,INTERFERENCE WITH PUBLIC OFFICER
41.7804933,-87.59883608,0,0,1,4787,116,INTERFERENCE WITH PUBLIC OFFICER
41.96112423,-87.71363039,13,5,7,13984,112,INTERFERENCE WITH PUBLIC OFFICER
41.86135928,-87.69440034,0,0,1,6640,76,INTERFERENCE WITH PUBLIC OFFICER
41.86441431,-87.71968649,0,0,1,14870,116,INTERFERENCE WITH PUBLIC OFFICER
41.87387415,-87.66659083,0,0,1,2858,116,INTERFERENCE WITH PUBLIC OFFICER
41.69225843,-87.65048133,1,2,5,4985,116,INTERFERENCE WITH PUBLIC OFFICER
41.90293136,-87.72877316,18,0,9,5236,17,INTERFERENCE WITH PUBLIC OFFICER
41.87369942,-87.70470516,0,0,1,12974,96,INTERFERENCE WITH PUBLIC OFFICER
41.76972357,-87.65302561,0,0,1,23314,116,INTERFERENCE WITH PUBLIC OFFICER
41.91895873,-87.78529836,4,6,11,9027,102,INTERFERENCE WITH PUBLIC OFFICER
41.97343605,-87.75381226,0,0,1,18617,126,INTERFERENCE WITH PUBLIC OFFICER
41.67959184,-87.64471426,0,0,1,4195,116,INTERFERENCE WITH PUBLIC OFFICER
41.75105615,-87.61855814,0,0,1,1020,116,INTERFERENCE WITH PUBLIC OFFICER
41.78406098,-87.66917946,0,6,9,21584,116,INTERFERENCE WITH PUBLIC OFFICER
41.70753502,-87.60083905,0,0,1,3972,116,INTERFERENCE WITH PUBLIC OFFICER
41.79688035,-87.64874842,0,0,1,4229,101,INTERFERENCE WITH PUBLIC OFFICER
41.88548189,-87.62793569,0,0,1,728,56,INTERFERENCE WITH PUBLIC OFFICER
41.72720371,-87.57547402,0,0,1,26439,116,INTERFERENCE WITH PUBLIC OFFICER
41.99268056,-87.70068853,0,0,1,21700,15,INTERFERENCE WITH PUBLIC OFFICER
41.88481014,-87.71111837,19,1,3,1104,116,INTERFERENCE WITH PUBLIC OFFICER
41.86742869,-87.62634257,0,0,1,159,56,INTERFERENCE WITH PUBLIC OFFICER
41.93999289,-87.7469001,11,4,11,13058,112,INTERFERENCE WITH PUBLIC OFFICER
41.88095644,-87.75019065,11,2,12,216,121,INTERFERENCE WITH PUBLIC OFFICER
41.88681706,-87.62371969,11,5,6,638,112,INTERFERENCE WITH PUBLIC OFFICER
41.86279482,-87.71043978,0,0,1,5742,112,INTERFERENCE WITH PUBLIC OFFICER
41.69753429,-87.62085378,0,0,1,27697,116,INTERFERENCE WITH PUBLIC OFFICER
41.70676809,-87.65704431,0,0,1,5789,116,INTERFERENCE WITH PUBLIC OFFICER
41.93830769,-87.81897983,15,2,7,13131,116,INTERFERENCE WITH PUBLIC OFFICER
41.88061365,-87.70849312,0,0,1,324,94,INTERFERENCE WITH PUBLIC OFFICER
41.8740601,-87.70592431,12,4,2,2469,56,INTERFERENCE WITH PUBLIC OFFICER
41.87741656,-87.69798213,0,0,1,11926,107,INTERFERENCE WITH PUBLIC OFFICER
41.89545729,-87.71661999,13,2,11,14635,116,INTERFERENCE WITH PUBLIC OFFICER
41.70525868,-87.65008012,21,1,9,27225,116,INTERFERENCE WITH PUBLIC OFFICER
41.80931493,-87.62080862,0,0,1,994,116,INTERFERENCE WITH PUBLIC OFFICER
41.88945317,-87.62799483,0,0,1,2043,94,INTERFERENCE WITH PUBLIC OFFICER
41.7584813,-87.61095121,0,3,5,2324,116,INTERFERENCE WITH PUBLIC OFFICER
41.70997174,-87.64291053,17,4,1,27118,116,INTERFERENCE WITH PUBLIC OFFICER
41.89998972,-87.6251056,17,0,1,643,116,INTERFERENCE WITH PUBLIC OFFICER
41.75935524,-87.61027801,0,0,1,24319,116,INTERFERENCE WITH PUBLIC OFFICER
41.90715332,-87.63968057,0,0,1,5660,38,INTERFERENCE WITH PUBLIC OFFICER
41.81266887,-87.60990247,17,4,1,17098,116,INTERFERENCE WITH PUBLIC OFFICER
41.91000063,-87.76423588,0,0,1,6992,116,INTERFERENCE WITH PUBLIC OFFICER
41.75676443,-87.60503309,0,0,1,3580,116,INTERFERENCE WITH PUBLIC OFFICER
41.67804811,-87.62106875,0,0,1,28,116,INTERFERENCE WITH PUBLIC OFFICER
41.87345942,-87.72330107,0,0,1,15630,116,INTERFERENCE WITH PUBLIC OFFICER
41.76916816,-87.56822432,0,0,1,23483,17,INTERFERENCE WITH PUBLIC OFFICER
41.87707713,-87.68633816,0,0,1,1674,112,INTERFERENCE WITH PUBLIC OFFICER
41.86742869,-87.62634257,0,0,1,159,51,INTERFERENCE WITH PUBLIC OFFICER
41.68074735,-87.62754776,13,3,8,28277,15,INTERFERENCE WITH PUBLIC OFFICER
41.72078335,-87.64319774,16,2,10,26673,112,INTERFERENCE WITH PUBLIC OFFICER
41.73509447,-87.66304899,0,0,1,25951,116,INTERFERENCE WITH PUBLIC OFFICER
41.71346037,-87.63936444,12,4,2,26984,99,INTERFERENCE WITH PUBLIC OFFICER
41.8744151,-87.62760944,0,0,1,2911,54,INTERFERENCE WITH PUBLIC OFFICER
41.86180477,-87.72748672,0,0,1,6187,17,INTERFERENCE WITH PUBLIC OFFICER
41.90050559,-87.69928504,0,0,1,4454,76,INTERFERENCE WITH PUBLIC OFFICER
41.87369942,-87.70470516,0,0,1,12974,96,INTERFERENCE WITH PUBLIC OFFICER
41.87531667,-87.72163843,7,0,9,15349,116,INTERFERENCE WITH PUBLIC OFFICER
41.85109694,-87.62489277,0,0,1,46,116,INTERFERENCE WITH PUBLIC OFFICER
41.8857026,-87.72092608,0,0,1,1537,112,INTERFERENCE WITH PUBLIC OFFICER
41.79381789,-87.62567791,0,0,1,20172,116,INTERFERENCE WITH PUBLIC OFFICER
41.86645148,-87.7011379,0,0,1,12659,116,INTERFERENCE WITH PUBLIC OFFICER
41.89285909,-87.62270523,0,0,1,2841,112,INTERFERENCE WITH PUBLIC OFFICER
41.7521394,-87.61010613,0,0,1,24880,116,INTERFERENCE WITH PUBLIC OFFICER
41.75431295,-87.58948496,21,6,1,24730,116,INTERFERENCE WITH PUBLIC OFFICER
41.77595181,-87.60708539,0,0,1,22747,112,INTERFERENCE WITH PUBLIC OFFICER
41.68525493,-87.62821972,14,4,6,1267,116,INTERFERENCE WITH PUBLIC OFFICER
41.76550126,-87.59584008,20,5,2,23856,116,INTERFERENCE WITH PUBLIC OFFICER
41.87691429,-87.62792343,0,0,1,494,53,INTERFERENCE WITH PUBLIC OFFICER
41.85750956,-87.66130603,22,6,8,7935,116,INTERFERENCE WITH PUBLIC OFFICER
41.87177923,-87.71393973,0,0,1,14311,116,INTERFERENCE WITH PUBLIC OFFICER
41.88010255,-87.74526312,17,6,9,264,116,INTERFERENCE WITH PUBLIC OFFICER
41.77938166,-87.76422267,0,0,1,22058,112,INTERFERENCE WITH PUBLIC OFFICER
41.75680038,-87.65390611,0,0,1,24451,116,INTERFERENCE WITH PUBLIC OFFICER
41.86777098,-87.70204641,0,0,1,4967,116,INTERFERENCE WITH PUBLIC OFFICER
41.77015558,-87.68259682,19,4,4,9947,112,INTERFERENCE WITH PUBLIC OFFICER
41.75050733,-87.65291705,0,0,1,5036,116,INTERFERENCE WITH PUBLIC OFFICER
41.86725154,-87.63959443,20,5,3,2655,112,INTERFERENCE WITH PUBLIC OFFICER
41.69257101,-87.62415622,0,0,1,354,116,INTERFERENCE WITH PUBLIC OFFICER
41.88574103,-87.63171175,15,5,8,921,56,INTERFERENCE WITH PUBLIC OFFICER
41.86627782,-87.71715383,0,0,1,14683,116,INTERFERENCE WITH PUBLIC OFFICER
41.71375388,-87.64298726,0,0,1,26977,116,INTERFERENCE WITH PUBLIC OFFICER
41.90202051,-87.77375461,0,0,1,21338,116,INTERFERENCE WITH PUBLIC OFFICER
41.75973983,-87.61515209,22,5,8,24268,116,INTERFERENCE WITH PUBLIC OFFICER
41.78338251,-87.61086976,0,0,1,21835,116,INTERFERENCE WITH PUBLIC OFFICER
41.76838292,-87.644495,0,0,1,23453,116,INTERFERENCE WITH PUBLIC OFFICER
41.75192833,-87.64407726,0,0,1,24822,96,INTERFERENCE WITH PUBLIC OFFICER
41.74896329,-87.60517624,0,0,1,25082,116,INTERFERENCE WITH PUBLIC OFFICER
41.94911642,-87.6462728,1,3,1,14451,116,INTERFERENCE WITH PUBLIC OFFICER
41.71241557,-87.640859,19,3,5,3349,116,INTERFERENCE WITH PUBLIC OFFICER
41.73935258,-87.62268542,0,0,1,25816,116,INTERFERENCE WITH PUBLIC OFFICER
41.88449328,-87.62737735,0,0,1,157,112,INTERFERENCE WITH PUBLIC OFFICER
41.89606348,-87.66790274,0,0,1,7229,116,INTERFERENCE WITH PUBLIC OFFICER
41.71236203,-87.64336474,0,0,1,3780,15,INTERFERENCE WITH PUBLIC OFFICER
41.68074795,-87.65174519,0,0,1,28267,116,INTERFERENCE WITH PUBLIC OFFICER
41.94928361,-87.64303608,3,4,3,14461,92,INTERFERENCE WITH PUBLIC OFFICER
41.86816541,-87.62743954,12,1,12,4959,56,INTERFERENCE WITH PUBLIC OFFICER
41.68744357,-87.53527697,8,3,6,28083,116,INTERFERENCE WITH PUBLIC OFFICER
41.74037759,-87.55148777,0,0,1,25732,116,INTERFERENCE WITH PUBLIC OFFICER
41.86742846,-87.62630585,18,3,9,159,112,INTERFERENCE WITH PUBLIC OFFICER
41.85813387,-87.71887655,23,2,1,7103,116,INTERFERENCE WITH PUBLIC OFFICER
41.84757995,-87.71488157,20,6,12,10220,116,INTERFERENCE WITH PUBLIC OFFICER
41.77948596,-87.66345951,22,5,4,6730,116,INTERFERENCE WITH PUBLIC OFFICER
41.75573614,-87.66996634,11,4,5,8015,116,INTERFERENCE WITH PUBLIC OFFICER
41.72782277,-87.6163466,0,0,1,26313,116,INTERFERENCE WITH PUBLIC OFFICER
41.75094076,-87.62518522,12,3,5,413,54,INTERFERENCE WITH PUBLIC OFFICER
41.87204452,-87.71072816,16,0,10,3301,15,INTERFERENCE WITH PUBLIC OFFICER
41.86816541,-87.62743954,22,5,11,4959,56,INTERFERENCE WITH PUBLIC OFFICER
41.74506691,-87.60137267,19,1,4,25402,116,INTERFERENCE WITH PUBLIC OFFICER
41.89140473,-87.62806151,0,0,1,2435,54,INTERFERENCE WITH PUBLIC OFFICER
41.88574103,-87.63171175,19,3,5,921,53,INTERFERENCE WITH PUBLIC OFFICER
41.99277393,-87.67531656,17,1,4,21713,94,INTERFERENCE WITH PUBLIC OFFICER
41.69283384,-87.60431945,23,1,6,3099,96,INTERFERENCE WITH PUBLIC OFFICER
41.76268665,-87.64556025,18,0,7,23951,116,INTERFERENCE WITH PUBLIC OFFICER
41.68929653,-87.6619979,0,0,1,7285,112,INTERFERENCE WITH PUBLIC OFFICER
41.78260624,-87.65457971,0,0,1,21825,116,INTERFERENCE WITH PUBLIC OFFICER
41.87690915,-87.62842654,0,0,1,494,54,INTERFERENCE WITH PUBLIC OFFICER
41.71046466,-87.65192945,18,6,12,4972,116,INTERFERENCE WITH PUBLIC OFFICER
41.7213774,-87.6498398,11,1,5,4666,116,INTERFERENCE WITH PUBLIC OFFICER
41.72274041,-87.55317419,0,0,1,11996,116,INTERFERENCE WITH PUBLIC OFFICER
41.78567927,-87.72295323,0,0,1,21280,116,INTERFERENCE WITH PUBLIC OFFICER
41.79986476,-87.67528039,0,0,1,8842,116,INTERFERENCE WITH PUBLIC OFFICER
41.87691283,-87.62813275,0,0,1,494,112,INTERFERENCE WITH PUBLIC OFFICER
41.80970129,-87.66500084,16,1,8,17347,116,INTERFERENCE WITH PUBLIC OFFICER
41.7758608,-87.6131172,12,3,9,22744,15,INTERFERENCE WITH PUBLIC OFFICER
41.8528683,-87.63091491,15,2,4,889,53,INTERFERENCE WITH PUBLIC OFFICER
41.77965311,-87.64898301,0,0,1,4240,116,INTERFERENCE WITH PUBLIC OFFICER
41.74742826,-87.56131106,0,0,1,25223,116,INTERFERENCE WITH PUBLIC OFFICER
41.88321078,-87.62990697,0,0,1,497,71,INTERFERENCE WITH PUBLIC OFFICER
41.92046017,-87.67083136,0,0,1,8965,59,INTERFERENCE WITH PUBLIC OFFICER
41.81044736,-87.74201244,0,0,1,17120,99,INTERFERENCE WITH PUBLIC OFFICER
41.89628752,-87.72980917,12,1,9,3649,112,INTERFERENCE WITH PUBLIC OFFICER
41.74167853,-87.55150863,0,0,1,25616,116,INTERFERENCE WITH PUBLIC OFFICER
41.90846424,-87.76708931,7,0,4,6601,116,INTERFERENCE WITH PUBLIC OFFICER
41.84009191,-87.71101231,21,2,6,11804,116,INTERFERENCE WITH PUBLIC OFFICER
41.72169869,-87.62539649,18,0,3,420,116,INTERFERENCE WITH PUBLIC OFFICER
41.91706113,-87.68739311,0,0,1,8267,103,INTERFERENCE WITH PUBLIC OFFICER
41.70366384,-87.56445317,19,0,2,27466,116,INTERFERENCE WITH PUBLIC OFFICER
41.74343127,-87.67054738,17,6,12,25466,116,INTERFERENCE WITH PUBLIC OFFICER
41.81596849,-87.65643962,0,0,1,5386,116,INTERFERENCE WITH PUBLIC OFFICER
41.89730854,-87.62821694,0,0,1,3709,116,INTERFERENCE WITH PUBLIC OFFICER
41.88109946,-87.69306168,0,0,1,11183,120,INTERFERENCE WITH PUBLIC OFFICER
41.90694344,-87.71181088,15,4,5,6087,116,INTERFERENCE WITH PUBLIC OFFICER
41.74741493,-87.7065433,5,5,7,13623,100,INTERFERENCE WITH PUBLIC OFFICER
41.6850064,-87.64792578,0,0,1,4604,116,INTERFERENCE WITH PUBLIC OFFICER
41.89608709,-87.62683463,0,0,1,3264,94,INTERFERENCE WITH PUBLIC OFFICER
41.90822954,-87.75468894,0,0,1,6574,15,INTERFERENCE WITH PUBLIC OFFICER
41.87560607,-87.71572034,0,0,1,1603,116,INTERFERENCE WITH PUBLIC OFFICER
41.9028196,-87.70790565,0,0,1,13313,116,INTERFERENCE WITH PUBLIC OFFICER
41.87690915,-87.62842654,20,5,1,494,54,INTERFERENCE WITH PUBLIC OFFICER
41.96795961,-87.65761655,0,0,1,17598,112,INTERFERENCE WITH PUBLIC OFFICER
41.67736022,-87.64189382,18,6,7,28327,116,INTERFERENCE WITH PUBLIC OFFICER
41.84086219,-87.64634581,0,0,1,12130,116,INTERFERENCE WITH PUBLIC OFFICER
41.67807221,-87.61964452,18,1,8,536,112,INTERFERENCE WITH PUBLIC OFFICER
41.74618588,-87.66333306,0,0,1,25205,116,INTERFERENCE WITH PUBLIC OFFICER
41.96412244,-87.76817047,20,1,1,20557,116,INTERFERENCE WITH PUBLIC OFFICER
41.75129062,-87.60476881,0,0,1,3583,116,INTERFERENCE WITH PUBLIC OFFICER
41.90446617,-87.63146269,0,0,1,5217,116,INTERFERENCE WITH PUBLIC OFFICER
41.70228217,-87.53528394,0,0,1,27501,117,INTERFERENCE WITH PUBLIC OFFICER
41.77905848,-87.69737009,11,0,9,12186,112,INTERFERENCE WITH PUBLIC OFFICER
41.75850964,-87.60934922,22,2,9,2732,116,INTERFERENCE WITH PUBLIC OFFICER
41.66974863,-87.64163854,0,0,1,28451,116,INTERFERENCE WITH PUBLIC OFFICER
41.86816541,-87.62743954,0,0,1,4959,53,INTERFERENCE WITH PUBLIC OFFICER
41.878639,-87.62769149,18,6,9,1234,53,INTERFERENCE WITH PUBLIC OFFICER
41.96299771,-87.6547606,0,0,1,16807,94,INTERFERENCE WITH PUBLIC OFFICER
41.76230239,-87.65571008,0,0,1,5407,116,INTERFERENCE WITH PUBLIC OFFICER
42.01872679,-87.67311703,0,0,1,24368,54,INTERFERENCE WITH PUBLIC OFFICER
41.88233367,-87.62784179,0,0,1,240,45,INTERFERENCE WITH PUBLIC OFFICER
41.75129118,-87.60485675,0,0,1,3583,112,INTERFERENCE WITH PUBLIC OFFICER
41.88510276,-87.72579404,16,0,6,1153,103,INTERFERENCE WITH PUBLIC OFFICER
41.77887302,-87.70908946,0,0,1,13894,116,INTERFERENCE WITH PUBLIC OFFICER
41.92395313,-87.76773507,19,3,5,20517,112,INTERFERENCE WITH PUBLIC OFFICER
41.76963194,-87.65423628,0,0,1,23328,116,INTERFERENCE WITH PUBLIC OFFICER
41.88548189,-87.62793569,23,0,12,728,53,INTERFERENCE WITH PUBLIC OFFICER
41.80869152,-87.74317668,12,3,4,17354,116,INTERFERENCE WITH PUBLIC OFFICER
41.75308531,-87.66714971,0,0,1,24685,116,INTERFERENCE WITH PUBLIC OFFICER
41.8070682,-87.71985259,0,0,1,17604,101,INTERFERENCE WITH PUBLIC OFFICER
41.77930142,-87.6447778,0,0,1,22294,116,INTERFERENCE WITH PUBLIC OFFICER
41.74394218,-87.60662908,0,0,1,3153,94,INTERFERENCE WITH PUBLIC OFFICER
41.69073214,-87.62635488,19,5,10,836,116,INTERFERENCE WITH PUBLIC OFFICER
41.75145288,-87.62456758,14,5,2,24882,116,INTERFERENCE WITH PUBLIC OFFICER
41.74694583,-87.60511476,0,0,1,25226,116,INTERFERENCE WITH PUBLIC OFFICER
41.74150015,-87.6049601,0,0,1,25618,116,INTERFERENCE WITH PUBLIC OFFICER
41.69304313,-87.60054948,0,0,1,27813,116,INTERFERENCE WITH PUBLIC OFFICER
41.69212213,-87.66134608,15,5,1,6694,69,INTERFERENCE WITH PUBLIC OFFICER
41.80225171,-87.66237154,0,0,1,18544,116,INTERFERENCE WITH PUBLIC OFFICER
41.74372667,-87.61997324,20,2,11,594,116,INTERFERENCE WITH PUBLIC OFFICER
41.86816541,-87.62743954,11,4,2,4959,56,INTERFERENCE WITH PUBLIC OFFICER
41.82565519,-87.60044811,0,0,1,15493,92,INTERFERENCE WITH PUBLIC OFFICER
41.74601058,-87.64390604,0,0,1,25247,69,INTERFERENCE WITH PUBLIC OFFICER
41.878639,-87.62769149,16,4,3,1234,56,INTERFERENCE WITH PUBLIC OFFICER
41.73696106,-87.61938861,12,0,5,25874,116,INTERFERENCE WITH PUBLIC OFFICER
41.80947186,-87.61078577,0,0,1,2713,116,INTERFERENCE WITH PUBLIC OFFICER
41.80173028,-87.72340608,22,4,1,18568,45,INTERFERENCE WITH PUBLIC OFFICER
41.87563628,-87.62805498,23,1,12,430,116,INTERFERENCE WITH PUBLIC OFFICER
41.99117861,-87.66517674,0,0,1,21410,112,INTERFERENCE WITH PUBLIC OFFICER
41.86816541,-87.62743954,5,3,11,4959,53,INTERFERENCE WITH PUBLIC OFFICER
41.69256976,-87.62439788,0,0,1,354,76,INTERFERENCE WITH PUBLIC OFFICER
41.75171716,-87.56698401,17,2,12,9708,69,INTERFERENCE WITH PUBLIC OFFICER
41.76360557,-87.63007862,0,0,1,1312,116,INTERFERENCE WITH PUBLIC OFFICER
41.79221498,-87.62563687,0,0,1,20468,116,INTERFERENCE WITH PUBLIC OFFICER
41.91256815,-87.75577399,16,1,4,7419,116,INTERFERENCE WITH PUBLIC OFFICER
41.878639,-87.62769149,0,0,1,1234,53,INTERFERENCE WITH PUBLIC OFFICER
41.88723176,-87.76425805,17,3,5,20213,94,INTERFERENCE WITH PUBLIC OFFICER
41.76423936,-87.58572317,22,1,3,6898,116,INTERFERENCE WITH PUBLIC OFFICER
41.76720632,-87.63281052,13,2,7,1756,116,INTERFERENCE WITH PUBLIC OFFICER
41.75946868,-87.66245454,0,0,1,6742,116,INTERFERENCE WITH PUBLIC OFFICER
41.8709699,-87.70438677,0,0,1,13004,116,INTERFERENCE WITH PUBLIC OFFICER
41.86721452,-87.64255761,0,0,1,3065,116,INTERFERENCE WITH PUBLIC OFFICER
41.69283994,-87.60398253,20,6,11,3099,116,INTERFERENCE WITH PUBLIC OFFICER
41.89567704,-87.77119482,9,2,11,21119,116,INTERFERENCE WITH PUBLIC OFFICER
41.81067058,-87.62124844,0,0,1,17376,125,INTERFERENCE WITH PUBLIC OFFICER
41.70709533,-87.62883442,0,0,1,1246,69,INTERFERENCE WITH PUBLIC OFFICER
41.79327878,-87.65970745,0,0,1,20122,116,INTERFERENCE WITH PUBLIC OFFICER
41.93969999,-87.81249973,21,1,1,24345,116,INTERFERENCE WITH PUBLIC OFFICER
41.75707469,-87.64420912,0,0,1,24415,126,INTERFERENCE WITH PUBLIC OFFICER
41.76726742,-87.61690829,0,0,1,23594,112,INTERFERENCE WITH PUBLIC OFFICER
41.77955311,-87.65852024,0,0,1,5836,116,INTERFERENCE WITH PUBLIC OFFICER
41.86809735,-87.71665907,0,0,1,14649,116,INTERFERENCE WITH PUBLIC OFFICER
41.75605285,-87.65511612,0,0,1,5413,116,INTERFERENCE WITH PUBLIC OFFICER
41.86278872,-87.6467903,1,6,11,6180,112,INTERFERENCE WITH PUBLIC OFFICER
41.70140749,-87.6281275,0,0,1,27555,116,INTERFERENCE WITH PUBLIC OFFICER
41.94909959,-87.74716954,0,0,1,14715,116,INTERFERENCE WITH PUBLIC OFFICER
41.77640043,-87.57044804,0,0,1,22795,92,INTERFERENCE WITH PUBLIC OFFICER
41.88185694,-87.74168133,0,0,1,17503,112,INTERFERENCE WITH PUBLIC OFFICER
41.91326716,-87.74749752,0,0,1,18011,116,INTERFERENCE WITH PUBLIC OFFICER
41.68891047,-87.62644805,11,5,11,838,112,INTERFERENCE WITH PUBLIC OFFICER
41.6942325,-87.62079502,12,4,12,27833,112,INTERFERENCE WITH PUBLIC OFFICER
41.78142841,-87.63751746,15,4,6,22082,116,INTERFERENCE WITH PUBLIC OFFICER
41.79524496,-87.67555502,16,2,10,19882,99,INTERFERENCE WITH PUBLIC OFFICER
41.84915034,-87.71858448,0,0,1,9879,116,INTERFERENCE WITH PUBLIC OFFICER
41.99806174,-87.67145446,9,1,3,7237,116,INTERFERENCE WITH PUBLIC OFFICER
41.75545983,-87.64172322,0,0,1,24601,116,INTERFERENCE WITH PUBLIC OFFICER
41.86675858,-87.62581394,18,0,12,5348,116,INTERFERENCE WITH PUBLIC OFFICER
41.88181024,-87.74594885,0,0,1,18098,126,INTERFERENCE WITH PUBLIC OFFICER
41.74810302,-87.64274764,0,0,1,25093,116,INTERFERENCE WITH PUBLIC OFFICER
41.80727405,-87.71985796,23,3,10,17604,116,INTERFERENCE WITH PUBLIC OFFICER
41.84425229,-87.72485577,0,0,1,15824,15,INTERFERENCE WITH PUBLIC OFFICER
41.86589049,-87.74534565,0,0,1,18081,116,INTERFERENCE WITH PUBLIC OFFICER
41.70159553,-87.63149807,16,4,11,1689,116,INTERFERENCE WITH PUBLIC OFFICER
41.76207296,-87.65403743,0,0,1,23989,116,INTERFERENCE WITH PUBLIC OFFICER
41.89137277,-87.74679413,23,0,12,18071,15,INTERFERENCE WITH PUBLIC OFFICER
41.92539845,-87.6523113,0,0,1,4310,56,INTERFERENCE WITH PUBLIC OFFICER
41.69258669,-87.62269515,16,2,4,15,116,INTERFERENCE WITH PUBLIC OFFICER
41.85522631,-87.70292228,0,0,1,8273,120,INTERFERENCE WITH PUBLIC OFFICER
41.88365974,-87.63242124,11,1,11,690,71,INTERFERENCE WITH PUBLIC OFFICER
41.7787356,-87.66420058,0,0,1,22263,116,INTERFERENCE WITH PUBLIC OFFICER
41.88354752,-87.70552303,22,6,10,12991,116,INTERFERENCE WITH PUBLIC OFFICER
41.68681813,-87.61563418,0,0,1,28086,116,INTERFERENCE WITH PUBLIC OFFICER
41.98547343,-87.65860839,13,1,3,5096,116,INTERFERENCE WITH PUBLIC OFFICER
41.68255364,-87.62140345,0,0,1,22,15,INTERFERENCE WITH PUBLIC OFFICER
41.88321693,-87.62867302,0,0,1,497,116,INTERFERENCE WITH PUBLIC OFFICER
41.89106066,-87.70641907,0,0,1,2393,116,INTERFERENCE WITH PUBLIC OFFICER
41.88623113,-87.76835436,22,6,10,1589,112,INTERFERENCE WITH PUBLIC OFFICER
41.81361271,-87.70201359,0,0,1,12902,17,INTERFERENCE WITH PUBLIC OFFICER
41.88280994,-87.62943031,17,2,4,191,116,INTERFERENCE WITH PUBLIC OFFICER
41.69274083,-87.61307127,15,3,4,1862,15,INTERFERENCE WITH PUBLIC OFFICER
41.7792024,-87.68774822,0,0,1,10701,116,INTERFERENCE WITH PUBLIC OFFICER
41.7915183,-87.6548084,15,3,10,20456,116,INTERFERENCE WITH PUBLIC OFFICER
41.89603262,-87.71389276,17,2,12,3708,116,INTERFERENCE WITH PUBLIC OFFICER
41.78669663,-87.66842624,0,0,1,7574,116,INTERFERENCE WITH PUBLIC OFFICER
41.79620963,-87.77371149,0,0,1,21586,126,INTERFERENCE WITH PUBLIC OFFICER
41.93163967,-87.73840273,8,3,8,16941,116,INTERFERENCE WITH PUBLIC OFFICER
41.74817897,-87.64397079,23,2,10,25102,15,INTERFERENCE WITH PUBLIC OFFICER
41.87764162,-87.6292814,16,1,3,1612,112,INTERFERENCE WITH PUBLIC OFFICER
41.98413908,-87.65662897,20,6,9,20299,15,INTERFERENCE WITH PUBLIC OFFICER
41.76801334,-87.63600189,13,2,2,23446,116,INTERFERENCE WITH PUBLIC OFFICER
41.8976177,-87.72861759,17,3,10,4069,116,INTERFERENCE WITH PUBLIC OFFICER
41.86378802,-87.72266245,0,0,1,5776,116,INTERFERENCE WITH PUBLIC OFFICER
41.88301471,-87.63239891,0,0,1,212,121,INTERFERENCE WITH PUBLIC OFFICER
41.87988847,-87.64730499,21,3,2,765,116,INTERFERENCE WITH PUBLIC OFFICER
41.93626826,-87.69529972,0,0,1,12452,112,INTERFERENCE WITH PUBLIC OFFICER
